92319,0,14.0449,4430,4239,1
85896,0,9.47576,48,193,1
86663,0,9.62245,46,216,1
86573,0,10.0684,52,197,1
86707,0,10.2857,47,207,1
86631,0,10.8411,47,192,1
86694,0,11.1582,57,202,1
86668,0,11.3367,69,201,1
86817,0,11.6296,87,225,1
87333,0,12.0513,274,436,1
87017,0,11.1827,76,285,1
86989,0,10.9679,75,263,1
87132,0,11.1735,65,261,1
87233,0,11.5273,63,273,1
87327,0,11.8811,56,287,1
87429,0,12.2349,58,307,1
87450,0,12.7612,54,325,1
87454,0,13.1199,54,298,1
87618,0,13.4786,64,344,1
87682,0,13.8372,58,388,1
87641,0,8.82449,44,347,1
87655,0,8.85077,53,327,1
87596,0,9.06887,52,303,1
87620,0,9.28699,52,295,1
87676,0,9.29388,50,298,1
87779,0,9.72322,40,295,1
87651,0,9.27857,41,276,1
87822,0,9.48214,40,293,1
87730,0,9.68571,38,269,1
87637,0,9.88929,38,240,1
87634,0,10.0929,49,230,1
87680,0,10.2964,51,237,1
87804,0,10.5,52,253,1
84889,2,0,1,2,0
84960,2,0,1,2,0
84815,2,0,1,2,0
85025,2,0,1,2,0
84853,2,0,1,2,0
85142,2,0,1,2,0
84782,2,0,1,2,0
85135,2,0,1,2,0
87058,2,0.512755,88,86,0
87039,2,0.561224,88,86,0
87031,2,0.609694,88,86,0
87033,2,0.658163,87,86,0
89433,3,11.5181,980,1055,0
89356,3,12.6857,892,998,0.004
91344,0,13.7411,2064,2356,0.936
92339,0,13.7179,3452,3723,1
96644,0,14.048,5876,4813,1
95443,0,13.8551,5768,4809,1
87680,0,8.97704,45,202,1
88230,0,9.41327,45,188,1
88394,0,9.63062,50,201,1
88363,0,10.2857,46,197,1
88368,0,10.4837,48,193,1
88550,0,10.9102,67,214,1
88495,0,11.0791,63,217,1
88557,0,11.4959,85,222,1
89220,0,12.0513,314,444,1
88884,0,11.0393,104,326,1
89054,0,10.9679,106,316,1
88812,0,11.0204,67,256,1
88965,0,11.3694,63,263,1
89014,0,11.7184,61,272,1
89091,0,12.0673,54,280,1
89232,0,12.4163,57,309,1
89315,0,12.4107,54,326,1
89368,0,12.75,55,315,1
89435,0,13.0893,53,322,1
89566,0,13.4286,58,359,1
89420,0,8.26072,50,366,1
89460,0,8.46428,61,357,1
89443,0,8.66786,53,299,1
89396,0,8.87143,53,295,1
89496,0,9.29107,50,296,1
89486,0,9.27857,41,283,1
89516,0,9.03061,42,283,1
89595,0,10.1469,38,290,1
89465,0,9.65383,39,263,1
89454,0,9.85255,46,249,1
89361,0,9.80612,43,221,1
89342,0,10,43,213,1
87910,2,0,1,2,0
85386,2,0,1,2,0
85088,2,0,1,2,0
85375,2,0,1,2,0
85188,2,0,1,2,0
85270,2,0,1,2,0
85266,2,0,1,2,0
85195,2,0,1,2,0
88802,2,0.512755,88,86,0
88787,2,0.561224,88,86,0
88813,2,0.609694,88,86,0
88771,2,0.658163,87,86,0
91424,3,11.1648,1253,1321,0
91069,3,12.5347,735,854,0
92611,0,13.5804,2077,2255,0.656
95490,0,13.6327,3669,3917,1
99035,0,13.9579,6267,4478,1
96224,0,13.8551,4861,4178,1
93755,0,13.9643,3334,3346,1
89538,0,9.62245,57,195,1
90207,0,9.63062,45,208,1
90108,0,10.0571,71,215,1
90155,0,10.3645,44,213,1
90096,0,10.7862,45,186,1
90138,0,11.0791,68,208,1
90260,0,11.2286,68,224,1
90610,0,11.7742,124,269,1
90613,0,10.8959,55,259,1
90861,0,11.2643,108,342,1
90644,0,10.7143,75,275,1
90579,0,11.2115,70,260,1
90637,0,11.3929,59,254,1
90762,0,11.7321,54,265,1
90903,0,12.0714,51,291,1
90967,0,12.4107,56,311,1
90971,0,12.75,56,334,1
91013,0,13.0893,58,321,1
91102,0,13.4286,59,326,1
91249,0,13.7679,65,377,1
91159,0,8.66581,58,357,1
91180,0,8.66786,63,365,1
91062,0,8.66021,61,304,1
91135,0,8.85893,59,302,1
91145,0,9.05765,49,292,1
91200,0,9.03061,38,278,1
91219,0,8.99388,39,278,1
91399,0,10.1247,42,292,1
91170,0,9.37193,35,237,1
91185,0,9.56097,35,236,1
91171,0,9.75,44,240,1
87583,2,0,1,2,0
87225,2,0,1,2,0
87532,2,0,1,2,0
87288,2,0,1,2,0
87463,2,0,1,2,0
87328,2,0,1,2,0
87386,2,0,1,2,0
87322,2,0,1,2,0
90401,2,0.512755,88,86,0
90439,2,0.561224,88,86,0
90426,2,0.609694,88,86,0
90473,2,0.658163,87,86,0
90512,2,0.706633,87,86,0
92889,3,12.3082,929,1004,0
93963,3,13.3393,2078,2160,0
96547,0,13.6327,3249,3461,1
99999,0,13.6878,5260,5170,1
105622,0,14.0449,11068,8461,0.996
104125,0,14.064,9596,6897,1
91022,0,9.20408,44,197,1
91510,0,9.63062,44,182,1
91730,0,9.94286,48,193,1
91769,0,10.3645,58,201,1
91917,0,10.4143,48,203,1
91799,0,10.8214,53,192,1
91835,0,10.9612,60,196,1
91979,0,11.3587,80,222,1
92203,0,10.8959,42,237,1
92423,0,10.9679,47,249,1
92298,0,10.8673,71,265,1
92183,0,10.8957,73,266,1
92107,0,11.0673,60,238,1
92340,0,11.3969,54,256,1
92534,0,11.7265,53,274,1
92562,0,12.0561,46,280,1
92660,0,12.3857,46,293,1
92751,0,12.7153,46,320,1
92768,0,13.0449,46,311,1
92795,0,13.3745,46,315,1
92954,0,13.7041,49,351,1
92853,0,8.46148,45,343,1
92873,0,8.66021,44,343,1
92676,0,8.64286,49,288,1
92870,0,8.83673,49,293,1
92816,0,9.03061,51,286,1
92896,0,8.99388,40,275,1
92897,0,8.94745,37,268,1
92887,0,9.13163,53,280,1
92913,0,9.31582,50,274,1
92773,0,9.5,33,228,1
91931,2,0,1,2,0
89194,2,0,1,2,0
88928,2,0,1,2,0
89251,2,0,1,2,0
88906,2,0,1,2,0
89261,2,0,1,2,0
88983,2,0,1,2,0
89239,2,0,1,2,0
92107,2,0.512755,88,86,0
92063,2,0.561224,88,86,0
92138,2,0.609694,88,86,0
92120,2,0.658163,87,86,0
92166,2,0.706633,87,86,0
94895,3,12.1571,1181,1259,0
94614,3,13.0982,796,892,0
96414,0,13.8031,2069,2329,0.972
99085,0,13.7778,4051,4138,1
99320,0,13.95,4459,4199,1
97421,0,13.7648,4815,3640,1
96231,0,13.8061,2137,2304,1
92818,0,9.41174,87,236,1
93506,0,9.6,44,209,1
93352,0,10.0071,46,184,1
93387,0,10.1663,42,181,1
93453,0,10.6926,45,185,1
93533,0,11.0949,70,209,1
93674,0,11.2201,77,226,1
93914,0,10.7525,46,245,1
94002,0,11.1161,58,265,1
94083,0,11.1735,66,279,1
94063,0,10.8957,74,271,1
94235,0,10.9046,116,322,1
93985,0,11.2293,66,255,1
94122,0,11.5541,58,268,1
94135,0,11.8788,57,277,1
94228,0,12.0214,51,282,1
94305,0,12.3413,52,290,1
94433,0,12.6612,50,319,1
94420,0,12.9811,49,310,1
94447,0,13.301,47,300,1
94626,0,13.6209,61,344,1
94628,0,8.44898,46,338,1
94814,0,8.64286,46,338,1
94421,0,8.61581,48,282,1
94532,0,8.80484,48,287,1
94533,0,8.99388,50,283,1
94544,0,8.94745,46,278,1
94714,0,9.13163,53,309,1
94670,0,9.07066,58,306,1
94799,0,9.75,57,299,1
90333,2,0,1,2,0
90651,2,0,1,2,0
90428,2,0,1,2,0
90637,2,0,1,2,0
90522,2,0,1,2,0
90530,2,0,1,2,0
90523,2,0,1,2,0
90423,2,0,1,2,0
93718,2,0.512755,88,86,0
93789,2,0.561224,88,86,0
93768,2,0.609694,88,86,0
93783,2,0.658163,87,86,0
93792,2,0.706633,87,86,0
93857,2,0.755102,85,86,0
96299,3,12.9375,945,1024,0.004
98644,0,13.0362,2821,2984,0.956
100324,0,13.5077,3390,3585,1
100731,0,13.5704,4790,4147,1
101344,0,13.7648,4697,3940,1
103625,0,13.9107,6386,5185,1
94363,0,9.19286,42,201,1
94995,0,9.71429,62,197,1
94985,0,9.76888,43,183,1
95000,0,10.1663,55,190,1
95135,0,10.3061,42,200,1
94979,0,10.8276,54,186,1
95094,0,11.0816,69,200,1
95434,0,10.3224,38,229,1
95401,0,10.5232,39,224,1
95444,0,10.7143,41,229,1
95503,0,10.8957,58,251,1
95662,0,10.7418,75,271,1
95895,0,10.8941,72,248,1
95498,0,11.0367,52,230,1
95700,0,11.3469,46,242,1
95740,0,11.6571,48,253,1
95840,0,11.9673,43,270,1
95929,0,12.2776,44,284,1
95981,0,12.5878,42,299,1
95926,0,12.898,41,292,1
95981,0,13.2082,41,293,1
96179,0,13.5184,42,320,1
96155,0,8.21072,42,326,1
96122,0,8.3949,42,326,1
96158,0,8.57908,42,271,1
96011,0,8.76326,42,276,1
96034,0,8.71199,45,276,1
96093,0,8.65102,42,273,1
96193,0,8.82551,54,292,1
96200,0,9.25,47,278,1
95822,2,0,1,2,0
92735,2,0,1,2,0
92764,2,0,1,2,0
92748,2,0,1,2,0
92555,2,0,1,2,0
92787,2,0,1,2,0
92497,2,0,1,2,0
92842,2,0,1,2,0
95281,2,0.512755,88,86,0
95287,2,0.561224,88,86,0
95244,2,0.609694,88,86,0
95303,2,0.658163,87,86,0
95356,2,0.706633,87,86,0
95317,2,0.755102,85,86,0
98101,3,12.8571,1139,1190,0
100125,0,13.0362,3110,3151,0.836
105076,0,14.048,7101,5435,1
105516,0,14.0449,5900,5561,1
107262,0,13.9643,7671,6498,1
106990,0,13.9107,8333,5942,1
105990,0,14.0082,7314,6016,1
95944,0,9.6,42,178,1
97863,0,9.88801,42,199,1
97252,0,10.2903,45,187,1
97171,0,10.5638,42,177,1
97257,0,10.6939,49,196,1
97247,0,11.0816,54,183,1
97702,0,10.3224,38,236,1
97924,0,10.6714,46,246,1
97690,0,11.0204,53,252,1
97794,0,11.0536,68,278,1
98053,0,10.9046,89,311,1
97766,0,11.2293,88,278,1
97761,0,11.0367,72,265,1
97817,0,11.3469,54,240,1
97895,0,11.6571,49,249,1
97870,0,11.9673,49,255,1
97963,0,12.2776,44,270,1
98026,0,12.5878,44,283,1
98124,0,12.898,43,300,1
98190,0,13.2082,43,289,1
98260,0,13.5184,43,289,1
98509,0,13.8286,46,324,1
98405,0,8.61581,42,316,1
98350,0,8.80484,41,316,1
98099,0,8.76326,45,272,1
98159,0,9.18291,44,264,1
98215,0,9.13163,50,273,1
98182,0,9.07066,43,255,1
98166,0,9,42,248,1
97576,2,0,1,2,0
94091,2,0,1,2,0
94427,2,0,1,2,0
94204,2,0,1,2,0
94374,2,0,1,2,0
94234,2,0,1,2,0
94317,2,0,1,2,0
94326,2,0,1,2,0
97445,2,0.512755,88,86,0
97503,2,0.561224,88,86,0
97383,2,0.609694,88,86,0
97487,2,0.658163,87,86,0
97409,2,0.706633,87,86,0
97439,2,0.755102,85,86,0
100304,3,12.6161,1126,1210,0
101265,0,13.7179,2193,2325,0.744
101981,0,14.048,2221,2184,1
103696,0,13.7602,3469,3425,1
103572,0,13.9643,3843,3368,1
103996,0,14.0153,3299,3337,1
105507,0,14.1176,4925,4301,1
98073,0,9.37143,41,196,1
98726,0,9.76888,49,179,1
98897,0,9.91837,46,192,1
98917,0,10.6926,66,195,1
98995,0,10.4265,40,193,1
98878,0,10.9431,52,184,1
99169,0,10.0357,37,225,1
99256,0,10.5232,40,234,1
99330,0,10.8673,48,257,1
100096,0,11.2115,53,251,1
99893,0,11.2301,64,268,1
100184,0,11.3969,105,342,1
99978,0,10.8643,85,299,1
99763,0,10.9923,66,245,1
99869,0,11.475,59,246,1
99810,0,11.7804,50,233,1
99879,0,11.8939,52,258,1
100065,0,12.1944,49,275,1
100048,0,12.4949,49,285,1
100182,0,12.7954,45,300,1
100118,0,13.0959,44,278,1
100100,0,13.3964,43,278,1
100543,0,13.6969,45,316,1
100466,0,11.0625,56,344,1
100359,0,8.76326,40,309,1
100321,0,8.71199,44,289,1
100319,0,8.65102,42,272,1
100222,0,8.82551,50,271,1
100269,0,9,43,251,1
98636,2,0,1,2,0
95097,2,0,1,2,0
95334,2,0,1,2,0
95270,2,0,1,2,0
95289,2,0,1,2,0
95353,2,0,1,2,0
95193,2,0,1,2,0
95475,2,0,1,2,0
99400,2,0.512755,88,86,0
99424,2,0.561224,88,86,0
99422,2,0.609694,88,86,0
99528,2,0.658163,87,86,0
99472,2,0.706633,87,86,0
99500,2,0.755102,85,86,0
99486,2,0.803571,85,86,0
102478,3,13.5475,1230,1268,0.096
104533,0,13.0574,2897,2877,1
107365,0,14.0449,5143,4824,1
106301,0,13.5653,4003,3643,1
108737,0,13.8061,5966,5233,1
106346,0,13.6799,3652,3281,1
104648,0,13.7143,3063,2877,1
100052,0,9.53061,40,178,1
100613,0,9.67041,40,168,1
100709,0,10.0485,41,174,1
100931,0,10.4265,75,214,1
100900,0,10.5275,50,199,1
100978,0,9.74898,34,217,1
101139,0,10.0786,36,220,1
101132,0,10.4082,35,215,1
101444,0,10.7378,40,228,1
101071,0,10.7418,39,216,1
101071,0,10.5589,47,209,1
101521,0,10.8643,43,226,1
101259,0,10.9923,53,219,1
101124,0,10.9286,41,189,1
101200,0,11.2194,41,200,1
101215,0,11.5102,44,215,1
101294,0,11.801,41,225,1
101503,0,12.0918,42,251,1
101623,0,12.3827,41,271,1
101691,0,12.6735,40,287,1
101701,0,12.9643,39,274,1
101716,0,13.2551,43,274,1
102045,0,13.5459,40,310,1
101812,0,11.0694,47,315,1
101832,0,8.47653,39,299,1
101995,0,8.41071,61,319,1
101676,0,8.82551,58,268,1
102084,0,8.75,51,269,1
100450,2,0,1,2,0
97451,2,0,1,2,0
97248,2,0,1,2,0
97444,2,0,1,2,0
97352,2,0,1,2,0
97366,2,0,1,2,0
97408,2,0,1,2,0
97256,2,0,1,2,0
100942,2,0.512755,88,86,0
100999,2,0.561224,88,86,0
100904,2,0.609694,88,86,0
100923,2,0.658163,87,86,0
100949,2,0.706633,87,86,0
100883,2,0.755102,85,86,0
100976,2,0.803571,85,86,0
104114,3,13.377,1304,1345,0
106783,0,13.5977,3026,3063,0.984
109536,0,13.2857,5764,5382,1
110380,0,13.9643,5926,4911,1
110558,0,13.8061,6422,5549,1
111150,0,13.7893,6760,5419,1
115948,0,14.1714,10471,7024,1
101398,0,9.53061,41,204,1
102254,0,9.91837,77,207,1
102223,0,10.0485,39,187,1
102251,0,10.4265,68,196,1
102388,0,10.5275,40,190,1
102562,0,9.74898,41,227,1
102537,0,10.0786,36,226,1
102606,0,10.4082,43,237,1
102562,0,10.7378,39,226,1
102729,0,11.0673,46,236,1
102710,0,11.2293,57,253,1
103005,0,10.8643,68,241,1
102842,0,11.1696,64,256,1
102506,0,10.9286,42,197,1
102531,0,11.2194,38,189,1
102647,0,11.5102,37,198,1
102751,0,11.801,39,215,1
102849,0,12.0918,39,232,1
103175,0,12.3827,39,241,1
103032,0,12.6735,40,266,1
103113,0,12.9643,39,285,1
103115,0,13.2551,38,265,1
103097,0,13.5459,41,269,1
103388,0,13.8367,38,296,1
103307,0,11.5375,44,309,1
103317,0,8.65102,35,300,1
103143,0,8.58036,34,265,1
103119,0,8.75,34,245,1
101196,2,0,1,2,0
98005,2,0,1,2,0
97896,2,0,1,2,0
97975,2,0,1,2,0
98061,2,0,1,2,0
97938,2,0,1,2,0
98149,2,0,1,2,0
97915,2,0,1,2,0
102347,2,0.512755,88,86,0
102267,2,0.561224,88,86,0
102356,2,0.609694,88,86,0
102330,2,0.658163,87,86,0
102422,2,0.706633,87,86,0
102405,2,0.755102,85,86,0
102343,2,0.803571,85,86,0
105276,3,13.0362,1208,1325,0
105990,0,13.8678,1742,1826,0.92
107852,0,13.8551,2587,2636,1
107468,0,14.064,2596,2826,1
107835,0,13.9107,2693,2887,1
110274,0,14.0082,4752,4317,1
106701,0,13.9429,2523,2458,1
106097,0,13.8194,1474,1678,1
103084,0,9.67041,39,173,1
103566,0,9.79082,39,162,1
103601,0,10.1592,39,161,1
103684,0,10.5275,60,179,1
104092,0,9.46224,33,230,1
103812,0,9.78215,33,209,1
103936,0,10.102,34,211,1
104028,0,10.5798,38,224,1
104081,0,10.9046,43,234,1
104180,0,11.2293,50,241,1
104623,0,11.2092,152,410,1
104386,0,10.9923,63,244,1
104379,0,11.1107,62,233,1
104337,0,11.2194,50,212,1
104149,0,11.3184,38,195,1
104233,0,11.6043,38,208,1
104271,0,11.8903,38,217,1
104346,0,11.9699,37,228,1
104439,0,12.251,38,237,1
104466,0,12.5321,38,239,1
104495,0,12.8133,37,252,1
104666,0,13.0944,41,270,1
104647,0,13.3755,45,269,1
104963,0,13.6566,43,298,1
105326,0,13.9377,128,583,1
104384,0,8.58036,34,278,1
104740,0,8.5,33,259,1
101243,2,0,1,2,0
100874,2,0,1,2,0
101320,2,0,1,2,0
100960,2,0,1,2,0
101194,2,0,1,2,0
100943,2,0,1,2,0
101090,2,0,1,2,0
100994,2,0,1,2,0
103816,2,0.512755,88,86,0
103911,2,0.561224,88,86,0
103867,2,0.609694,88,86,0
103814,2,0.658163,87,86,0
103802,2,0.706633,87,86,0
103907,2,0.755102,85,86,0
103960,2,0.803571,85,86,0
103930,2,0.852041,85,86,0
107598,0,13.8678,1892,1912,0.88
108921,0,13.2857,2719,2640,1
110273,0,14.064,3951,3883,1
110681,0,13.8061,3393,3492,1
110981,0,13.5704,4406,3901,1
108681,0,13.4857,2589,2346,1
111705,0,13.9385,4754,3942,1
104476,0,9.42245,38,188,1
105224,0,9.79082,58,184,1
105257,0,9.89184,38,179,1
105133,0,10.2505,40,159,1
105557,0,9.31888,34,238,1
105586,0,9.48572,32,223,1
105429,0,9.79592,32,205,1
105437,0,10.1061,34,208,1
105523,0,10.4163,33,205,1
105531,0,10.7265,37,213,1
105548,0,11.0367,40,216,1
105499,0,10.9923,39,215,1
106124,0,11.1107,92,334,1
105444,0,10.6584,41,195,1
105579,0,10.9347,41,191,1
105442,0,11.0143,35,182,1
105588,0,11.2857,35,197,1
105588,0,11.5571,37,203,1
105735,0,11.8286,35,222,1
105793,0,12.1,35,233,1
105864,0,12.3714,33,230,1
105958,0,12.6429,34,247,1
106069,0,12.9143,33,244,1
106156,0,13.1857,36,259,1
106431,0,13.4571,47,313,1
106700,0,13.7286,71,477,1
105781,0,8.5,34,270,1
101073,2,0,1,2,0
101128,2,0,1,2,0
100917,2,0,1,2,0
101220,2,0,1,2,0
100916,2,0,1,2,0
101295,2,0,1,2,0
100869,2,0,1,2,0
101277,2,0,1,2,0
105231,2,0.512755,88,86,0
105261,2,0.561224,88,86,0
105384,2,0.609694,88,86,0
105291,2,0.658163,87,86,0
105447,2,0.706633,87,86,0
105451,2,0.755102,85,86,0
105419,2,0.803571,85,86,0
105443,2,0.852041,85,86,0
109059,0,14.0479,2029,2057,0.64
110582,0,13.6653,2679,2677,1
111849,0,13.4656,3375,3411,1
112405,0,13.8061,4250,4019,1
113189,0,14.0082,4577,3892,1
115825,0,14.1714,7267,5283,1
114313,0,13.9385,5882,4395,1
112058,0,13.8857,3976,3545,1
105988,0,9.79082,38,168,1
106614,0,10.1592,67,193,1
106536,0,10.389,39,158,1
106965,0,9.60561,34,233,1
106839,0,9.48572,37,228,1
106864,0,9.79592,33,210,1
107068,0,10.1061,34,214,1
107108,0,10.4163,38,222,1
107086,0,10.7265,37,215,1
107141,0,11.0367,40,222,1
107140,0,11.1696,47,225,1
107161,0,10.7464,68,235,1
107453,0,11.4064,74,286,1
106872,0,10.7429,37,184,1
106914,0,11.0143,34,179,1
107022,0,11.2857,35,186,1
107111,0,11.5571,35,198,1
107168,0,11.8286,36,206,1
107144,0,12.1,34,219,1
107403,0,12.3714,35,231,1
107443,0,12.6429,35,248,1
107450,0,12.9143,33,240,1
107464,0,13.1857,33,237,1
107738,0,13.4571,47,281,1
108088,0,13.7286,50,311,1
108232,0,14,56,362,1
102397,2,0,1,2,0
102314,2,0,1,2,0
102488,2,0,1,2,0
102242,2,0,1,2,0
102558,2,0,1,2,0
102171,2,0,1,2,0
102562,2,0,1,2,0
102165,2,0,1,2,0
106788,2,0.512755,88,86,0
106821,2,0.561224,88,86,0
107089,2,0.609694,88,86,0
106877,2,0.658163,87,86,0
106737,2,0.706633,87,86,0
106839,2,0.755102,85,86,0
106843,2,0.803571,85,86,0
106787,2,0.852041,85,86,0
106813,2,0.90051,85,86,0
110825,0,14.5194,2015,2107,1
110949,0,13.8645,1877,1998,1
114064,0,13.8061,4666,3894,1
113270,0,14.2271,3468,3184,1
111980,0,13.8286,2693,2875,1
109403,0,13.7003,1334,1503,1
112113,0,14.0097,2855,2860,1
107297,0,10.1773,40,218,1
108021,0,10.0255,59,183,1
108054,0,9.97347,37,175,1
108392,0,9.17551,32,229,1
108325,0,9.48572,35,231,1
108347,0,9.64286,35,233,1
108470,0,9.94821,43,226,1
108330,0,10.2536,38,220,1
108404,0,10.5589,44,227,1
108369,0,10.8643,36,209,1
108465,0,11.1696,38,221,1
108540,0,11.2929,51,228,1
108813,0,11.0324,91,259,1
108521,0,11.1265,52,234,1
108358,0,10.8176,41,197,1
108426,0,11.0842,45,201,1
108548,0,11.3508,44,203,1
108583,0,11.6173,36,203,1
108591,0,11.8839,37,210,1
108690,0,11.9296,40,236,1
108706,0,12.1913,37,235,1
108863,0,12.4531,37,256,1
108871,0,12.7148,33,245,1
108924,0,12.9765,44,263,1
109108,0,13.2383,46,275,1
109285,0,13.5,48,302,1
103389,2,0,1,2,0
103667,2,0,1,2,0
103388,2,0,1,2,0
103560,2,0,1,2,0
103376,2,0,1,2,0
103407,2,0,1,2,0
103525,2,0,1,2,0
103412,2,0,1,2,0
108016,2,0.512755,88,86,0
107996,2,0.561224,88,86,0
108059,2,0.609694,88,86,0
108102,2,0.658163,87,86,0
108117,2,0.706633,87,86,0
108073,2,0.755102,85,86,0
108101,2,0.803571,85,86,0
108120,2,0.852041,85,86,0
108127,2,0.90051,85,86,0
111982,3,14.6143,1915,1971,0.056
112277,0,13.9643,1932,2055,1
114161,0,14.4337,3933,3434,1
114294,0,14.1176,4056,3324,1
112733,0,14.0572,2408,2583,1
115734,0,14.2959,4134,3948,1
113389,0,14.0097,3148,2915,1
111762,0,13.9133,1513,1690,1
108708,0,9.89184,38,167,1
109286,0,10.2505,55,171,1
109767,0,9.17551,32,244,1
109557,0,9.48572,33,226,1
109655,0,9.4898,33,227,1
109639,0,9.79031,35,216,1
109578,0,10.2536,38,204,1
109654,0,10.3913,38,201,1
109661,0,10.6918,38,209,1
109748,0,10.9923,40,213,1
109789,0,11.2929,39,197,1
110448,0,11.9673,137,372,1
109985,0,11.1265,87,244,1
109915,0,11.6043,70,248,1
109753,0,11.2857,43,197,1
109666,0,11.1444,30,169,1
109752,0,11.6173,33,186,1
109881,0,11.6679,31,191,1
109955,0,11.9296,33,197,1
110111,0,12.1913,35,220,1
110055,0,12.4531,34,228,1
110215,0,12.7148,35,248,1
110193,0,12.9765,40,255,1
110342,0,13.2383,48,275,1
110535,0,13.5,45,282,1
104701,2,0,1,2,0
104959,2,0,1,2,0
104600,2,0,1,2,0
104904,2,0,1,2,0
104493,2,0,1,2,0
104895,2,0,1,2,0
104499,2,0,1,2,0
104886,2,0,1,2,0
109375,2,0.512755,88,86,0
109345,2,0.561224,88,86,0
109414,2,0.609694,88,86,0
109418,2,0.658163,87,86,0
109322,2,0.706633,87,86,0
109361,2,0.755102,85,86,0
109349,2,0.803571,85,86,0
109395,2,0.852041,85,86,0
109519,2,0.90051,85,86,0
113257,3,14.3296,1845,1932,0.036
113740,0,13.8645,2077,2116,1
116078,0,13.8061,4197,3496,1
117048,0,13.5704,5064,4486,1
117595,0,14.1714,5750,4659,1
116313,0,13.8194,3672,3590,1
114221,0,13.5138,2327,2202,1
116939,0,14.0421,4409,3807,1
110012,0,10.2929,40,213,1
110638,0,9.97347,53,168,1
111151,0,8.88877,31,234,1
111010,0,9.18929,31,221,1
110981,0,9.4898,32,219,1
111037,0,9.6324,36,221,1
111030,0,9.7653,36,216,1
110917,0,10.0561,37,199,1
111064,0,10.3469,37,204,1
111001,0,10.6378,37,200,1
111106,0,10.9286,40,205,1
111137,0,11.2194,42,201,1
111310,0,11.1265,53,209,1
111838,0,11.211,87,289,1
111069,0,10.6811,37,180,1
111043,0,10.938,33,175,1
111100,0,11.1949,31,171,1
111056,0,11.2357,30,169,1
111423,0,11.4878,30,182,1
111288,0,11.7398,31,188,1
111351,0,11.9918,29,204,1
111426,0,12.2439,29,214,1
111611,0,12.4959,33,243,1
111658,0,12.748,33,240,1
111736,0,13,33,236,1
